ID,Name,Distinction,Sustainable,Bibendum,Country,City,Price,Type,Tel,IMG,Address,Description
264,山秋,0,FALSE,FALSE,臺灣,台北,$$$$,日本菜,+886225218636,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/27bf6bcd7837445e81d7415622f68b6b,中山區中山北路一段83巷38號，Taipei，臺灣,料理長具有十多年經驗，曾於大阪修業。他不受限於傳統技法，將新鮮時令魚料，搭配柿乾、梅子醬、烏魚子等特色食材，風味獨到。僅供應無菜單料理，中午以壽司為主，晚間則再添加了割烹料理、天婦羅、釜飯等。套餐內容多元，價格亦相對實惠。用餐環境優雅，呈盤華麗，皆可見料理長對美感的追求。
269,Chope Chope Eatery,0,FALSE,FALSE,臺灣,台北,$$$,東南亞菜,+886227238118,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/635ae053c8be409fb89a15b6a3e8f2ed,信義區松高路19號4樓 (新光三越信義新天地A4館），Taipei，110，臺灣,在新加坡英文中，Chope是指「佔位子」，當地人到小販中心用餐時會把面紙放在座位上，象徵已被佔用。新加坡主廚從餐廳命名已經致力讓客人體會到其家鄉文化。菜單除了有多款新加坡菜，更兼容南洋元素，如蝦醬雞翅、摩卡排骨與自製的印度烙餅。此外，一系列調酒也不容錯過，如擺設有趣、充滿地道風情的小陳涼茶。
270,馨亞,0,FALSE,FALSE,臺灣,台北,$$$,法國菜,+886228771178,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/ba4e8bc82fd94cbb83ad90369042313a,士林區天母東路80號，Taipei，臺灣,喜愛葡萄酒的食客，定會愛上這家提供法國鄉村料理的小酒館。除了可品嚐鄉村冷肉派、法式洋蔥湯、脆皮油封鴨腿等經典菜餚，亦有慢燉和牛臉頰等每日精選菜單。菜色沒有華麗擺盤，卻充滿樸實的法式美味。酒單之多元令人眼前一亮，包含六百種單瓶選項，還有單杯和壺裝，價格合理，酒單更定期更換，可請教侍酒師餐酒搭配建議。
271,美福乾式熟成牛排館,0,FALSE,FALSE,臺灣,台北,$$$$,牛排屋,+886227961566,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/d29b9aaed06a4fc994ebd14b3ff760ce,內湖區民善街128號2樓，Taipei，114，臺灣,由臺灣最大肉品進口商經營，乾式熟成室耗資千萬建造，並由有乾式熟成教父美名的陳重光執掌。店內牛排來自美國內布拉斯加州，熟成28天，甚至可客製至128天，建議於訂位時預留喜好的天數和部位。除了單點牛排，另有乾式熟成21天的宜蘭櫻桃鴨胸、美國極黑豬肉、濕式牛排套餐。用餐後更可到訪樓下的肉品超市。
273,八和,0,FALSE,FALSE,臺灣,台北,$$$$,燒烤,+886223250531,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/5ac2b76378dd42448d938543b9a7f36e,大安區安和路一段102巷4號，Taipei，臺灣,名為「八和」，是因為餐廳按近江澤井姬和牛三十多個部位的最佳品嘗方式，設計出八種不同料理，分別是生牛肉、壽司、霜降、赤身、牛排、逸品、湯品和主食。另限量供應赤身的內腿或內裙等特殊部位，可預先致電查詢。推薦用荷葉包覆的牛油拌飯，香味四溢。環境寬敞，入口處更能透過玻璃窗觀看肉品切割過程。
280,薩瑪法國小館,0,FALSE,FALSE,臺灣,高雄,$$$,時尚歐陸菜,營業時間,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/db85fa04a01640d7906af86d3717ad96,三民區正氣街14號，Kaohsiung，臺灣,主廚曾於日本和法國磨練廚藝。喜愛歐洲古件的他回臺後，於巷弄中的舊宅開設餐廳，並在室內各個角落，妝點了歐式復古器皿與家具。包含十道菜的菜單每季更換，廚師巧妙融合義、法料理技巧與在地特色，以貼近臺灣飲食文化的方式呈現各式菜餚，譬如以水餃皮製作義大利餃。僅設一輪用餐，顧客須準時抵達。
281,仙桃素,0,FALSE,FALSE,臺灣,高雄,$$,素食,+88675227700,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/9210f520448c4afb89177d97a1f1c0a4,鼓山區明倫路496號，Kaohsiung，臺灣,主廚在臺北素食餐廳工作多年後，返鄉開設此店。擅長以不同烹飪技法詮釋蔬食的他，共設計三款套餐，透過發酵、烘烤、燉煮或炙燒等技法展現蔬食風味，並依季節調整菜單，每道菜均精緻如畫，建議嘗試較高價位的套餐。幸運者可能嚐到以猴頭菇末料理的素肉燥飯，其風味清爽、鹹香可口。用餐氣氛輕鬆，適合與親友共聚。
282,㕩肉舖,0,FALSE,FALSE,臺灣,台南,$$$,燒烤,+88662253636,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/3f41f5d138b04ba9915321365b6cd5ee,中西區民族路二段317巷36號，Tainan，臺灣,鄰近著名古蹟赤崁樓，餐廳建築為清朝古宅，創辦人保留其斑駁紅磚瓦，並結合工業風裝潢。提供以日本和牛為主軸的菜單，來自飛驒的和牛油花分佈細緻，經炭火烹調後肉香味美。菜單同時包含美澳牛肉、在地禽類與海鮮，菜色多樣。店內氣氛熱絡，服務團隊友善且會適時提供協助，適合與親友共聚。須提前訂位。
285,桌藏,0,FALSE,FALSE,臺灣,台北,$$$,創新菜,+886223770952,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/1e6b36e4c0f04a3a965af98227c3cab1,大安區和平東路二段76巷23弄9號，Taipei，106，臺灣,入口處流水潺潺，小徑上鋪滿古董瓦片，進入這所有八十年歷史的日式建築，木製橫樑和懸垂燈飾營造出新舊對比強烈的特別氛圍。廚師以大量在地食材將臺式元素糅合法式料理中，拼湊出味道、口感皆非比尋常的菜色。午餐和晚餐分別提供五或七道菜的套餐，服務團隊默契十足。
286,大腕,0,FALSE,FALSE,臺灣,台北,$$$,燒烤,+886227110179,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/2b29eca06c9d491c9738514cfc473e0f,中山區敬業二路199號5樓，Taipei，臺灣,這家日式燒肉餐廳於2021年底遷到現址，新店設計採用現代工業風格，裝潢廣用不鏽鋼素材與墨灰色調。空間寬敞，適合各類聚餐。主要供應來自日本宮崎的和牛，包含板腱、沙朗芯、翼板等部位。肉品油花豐富，並由專人在桌邊火爐為客人燒烤。當中，幻切牛舌為店內招牌，厚切的牛舌烤至五分熟後，呈現彈嫩口感。
287,方蒔,0,FALSE,FALSE,臺灣,高雄,$$$,創新菜,+88672231768,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/95f627e479bd4ad6ba69217511581875,苓雅區憲政路132號，Kaohsiung，臺灣,主廚具近二十年高端餐飲經驗，他於2023年創立這餐廳，將其遊歷的記憶和生活元素，透過單一套餐與客人分享。菜色以歐亞美洲烹調技巧料理，配合高麗菜酸、檳榔葉等在地食材，別具風格。室內空間採用暖杏色調，搭配圓弧形的吊燈、沙發、餐桌，及以植物點綴，氣氛悠閒舒適。二樓設有包廂，適合小型聚會。
289,The Tavernist,0,FALSE,FALSE,臺灣,台北,$$$,時尚歐陸菜,+886227790688,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/a7bc934435c84f8fa9e5f1a4d5c14a03,大安區仁愛路四段27巷25號12樓 (金普頓大安酒店)，Taipei，106，臺灣,英籍主廚酷愛旅遊冒險，烹飪靈感來自跨越全球的旅遊經驗，並以美食為相冊，網羅各國料理精髄。菜單依循季節更迭，採用英、義料理手法，糅合亞洲香料，再以具創意的方式重新呈現各地菜餚。菜色分量精巧，飯後不妨加配甜點或調酒，享受片刻輕鬆時光。如欲帶同毛孩前往，可於訂位時告知，以便安排寵物友善座位。
293,英才大麵焿,0,FALSE,FALSE,臺灣,台中,$,麵食,+886422011718,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/ff8943b6a0a941f89be96f35ceb120ac,北區英才路215號，Taichung，404，臺灣,大麵焿是臺中特有的滋味，然而隨著時代發展，販賣這種古早味麵食的店家已所剩無幾，英才大麵焿是其中一家超過五十年歷史的老店。它不僅保留了原有味道，還添加了紅蔥酥和韭菜，以及獨家秘方的辣椒醬，有助提香和平衡麵條的鹼味。另外也提供燒肉、油豆腐等特色小吃，選擇豐富。
294,元,0,FALSE,FALSE,臺灣,台中,$$$,時尚臺灣菜,+886966667067,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/3d1cd204263543f0afb35ec395e46dc6,南屯區大墩十七街35號，Taichung，408，臺灣,創辦人致力呈現在地風味，除了聘任具臺菜背景的主廚，更參考臺灣飲食史設計菜單，復刻並重新演繹各種百年老菜、酒家菜、辦桌宴席菜，甚至傳統小吃，如麗心河鰻與火燒蝦仁飯等。單一套餐提供三種主餐類別，菜色依循季節時令，並以自家種植的香草花卉入菜。開放式設計讓烹調過程一覽無遺，廚師更會一一說菜。
295,響海鮮,0,FALSE,FALSE,臺灣,台中,$$$,臺灣菜,+886422522127,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/8b062e5f99e449d9a3ceabf4f2edb7a1,西屯區市政北二路356號，Taichung，407，臺灣,在入口擺放了幾個大型海鮮缸，存放各式各樣的新鮮漁獲，不少由日本或其他國家進口，亦有來自澎湖及宜蘭龜山島海域。客人可自行挑選食材及烹調方式。料理風格以臺菜為主，同時融合了日式技法，令口味更豐富，擺盤也甚為精緻。室內設計時尚，並設獨立包廂，適合宴客聚會，但需要提前預訂。
297,The Ukai,0,FALSE,FALSE,臺灣,台北,$$$$,鐵板燒,+886277301166,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/6cb34969c37f426596cae922e9e7c072,信義區松智路17號46樓 (微風南山)，Taipei，110，臺灣,日本Ukai集團在臺灣的第二家餐廳，環境優雅有格調，座位都依著落地窗，可遠眺山景與城內景色。集團分店的菜單均由各自的日籍料理長擬定，唯一相同的是其西式風格。提供兩種無菜單套餐，建議選擇晚間七道菜的六千元套餐，除了和牛主菜，也包含鮑魚岩鹽蒸、蒜香炒飯等經典菜式。用餐後不妨到休息區享用蓬鬆的戚風蛋糕。
299,与玥樓,0,FALSE,FALSE,臺灣,台中,$$,粵菜,+886423829128,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/702a96775e3e439f9ffeaec6d842fec3,南屯區公益路二段783號，Taichung，408，臺灣,餐室寬敞遼闊，裝潢以金色和黑色為主，氣派典雅。二樓設有包廂，同時用作大型宴會場地，適合商務宴客或親友聚餐。主廚來自香港，將傳統廣東料理以創新方式展現，午市亦供應多款粵式點心。招牌菜包括用龍眼木烤製的窯烤片皮鴨，建議預訂。此外可以嚐嚐來自澎湖的海鮮，如七星斑和野生七彩龍蝦。
301,鐵板教父,0,FALSE,FALSE,臺灣,台北,$$$$,鐵板燒,+886285027689,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/7840797593e74581aabc750ebc36a730,中山區植福路215號2樓，Taipei，104，臺灣,創辦人首創將養生概念融入鐵板燒料理，並採用在地食材和苦茶油，以及少油少鹽的烹調手法，令客人吃得更健康。入座後，可以欣賞一下牆上的藝術品，然後享用以多種有機蔬果製成的五色拿鐵。設多種套餐，其中美國沙朗牛肉捲多汁可口，值得推薦。也不要錯過爆米花與舒芙蕾等鐵板現做甜點。
302,晶華軒,0,FALSE,FALSE,臺灣,台北,$$$,粵菜,+886225238000,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/9846b9d3d4f442c8879f03aeffc1d4d1,中山區中山北路二段39巷3號3樓 (晶華酒店)，Taipei，104，臺灣,入口處是一條長長的書法走廊，鐵畫銀鉤的草書字體刻滿玻璃，感覺優雅而傳統。主廚與點心師傅曾於香港的知名酒家工作，經驗豐富，燒臘和海鮮是其拿手菜。招牌菜鱈蟹西施泡飯以熬煮三小時的龍蝦高湯搭配海鮮和酥炸香米，並由廚師在桌邊烹煮，讓客人大飽眼福。中午時段的點心精緻美味，不容錯過。
304,Jarana,0,FALSE,FALSE,臺灣,台北,$$$,西班牙菜,+886227568858,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/88bf3c87dfff44f286f7ad3be0290069,信義區忠孝東路四段553巷46弄8號，Taipei，臺灣,由來自馬德里的西班牙主廚創立，小酒館內氣氛熱絡，適合與朋友把酒言歡。菜單上除了經典小吃，亦提供香煎豬脆耳、西班牙鴨肝麵等佳餚。更可提前一周預訂客製化的燉飯或燉麵。以五種起司製作的招牌起司蛋糕同樣值得一試。主廚特別依據臺灣人口味調整鹹度，若想品嚐道地風味，不妨在點菜時提出。
305,PASTi,0,FALSE,FALSE,臺灣,台北,$$$$,義大利菜,+886227851588,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/0d6f5b88f6624906a4f002b9b11340a5,南港區中南街30號，Taipei，115，臺灣,店內裝潢出自主廚夫婦之手，牆上不乏義大利地圖及各種食材介紹，彰顯兩位對料理的熱愛。他們擅長利用新鮮食材，佐以橄欖油和香料，烹調出傳統義大利美食。所有海鮮均購自漁港，並根據時令頻繁地更換菜單。熱門菜色有阿瑪菲烤白帶魚捲煙燻起司、米蘭大象耳朵，以及老闆娘親手製作的西西里黃檸檬凍。
306,Thai & Thai,0,FALSE,FALSE,臺灣,台北,$$,泰國菜,+886227196689,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/e4f17356ec0d48a586b023dda8655c2b,松山區敦化北路158號5樓 (文華精品)，Taipei，105，臺灣,欲嚐傳統泰國菜，多數人會立時想起這家歷史悠久的餐廳。裝潢貫徹文華精品商場典雅高貴的格調，佇立於餐室中央的雕像製作細緻精巧，令人不禁駐足欣賞。富經驗的泰籍廚師團隊料理的菜餚風味道地，滋味無窮。體貼周到的服務亦使人心滿意足。
308,老曾羊肉,0,FALSE,FALSE,臺灣,台南,$,小吃,+88662248688,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/a35d035c64cd42218e8c75b494685396,中西區民族路二段131號，Tainan，臺灣,屹立於臺南火車站附近半個世紀，以沒有羶味的澳洲羊肉，料理出實惠的羊肉菜色。菜單簡潔，客人只需從麻油、清湯、當歸三種湯頭擇一，搭配羊肉與羊排骨。另外，炒羊肉同為店內招牌，與翠綠芥藍菜同炒的羊肉帶有淡淡的豆瓣香氣與甘甜尾韻，十分適合配飯。餐廳樓高兩層，建議選坐設空調的二樓，較為舒適。
309,森鐵板燒,0,FALSE,FALSE,臺灣,台中,$$$$,鐵板燒,+886423827779,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/4c0e4410b10c47f886a2169956f838a0,南屯區益豐路四段502號，Taichung，408，臺灣,提供全臺首創的無油料理和牛肉分解料理。前者是烹調過程不用油，依靠廚師對火候的控制，做到色香味俱全。後者則根據肉質和油脂比例，配合適當的料理手法，讓食客享受牛肉的多重口感。肉類選項豐富，包括全臺獨家限量供應的日本皇室和牛、澳洲M9和牛、美國金牌極黑和牛，另有龍蝦、伊比利豬等，滿足不同需求。
310,梵燒肉,0,FALSE,FALSE,臺灣,台北,$$$,燒烤,+886227710597,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/93a3ea8cda5e45319c7b33fa8762d4fd,大安區敦化南路一段235號2樓，Taipei，106，臺灣,日本Yoroniku的姐妹店，環境典雅，設吧檯、四人方桌及包廂，建議選擇吧檯，方便向服務人員了解肉品知識。店內提供多款日本和牛部位，全由廚師團隊自行切割。推薦夏多布里昂、牛三筋，以及搭配宜蘭生雞蛋的月見涮涮，滋味令人難以忘懷。備有炸牛排三明治和其他隱藏菜單，可於訂位時詢問及預訂。
313,湄南河,0,FALSE,FALSE,臺灣,台中,$$,泰國菜,+886423862678,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/281677ce4abd44b0a682f26a471a252d,南屯區龍富十五路36號，Taichung，40880，臺灣,老闆來自清邁，店內從吊燈、飾品以至餐具都從家鄉運到，充滿泰國風情。他和主廚更會定期到訪清邁，增進料理技巧，加深對當地香料的了解。綠咖哩偏向泰北口味，較為清香，值得一試。另可搭配月亮蝦餅，還有以自製蝦醬烹調的炒菜。戶外用餐區點綴了色彩繽紛的燈籠，洋溢派對氣氛，適合朋友聚會。
314,千味海鮮,0,FALSE,FALSE,臺灣,台中,$$,臺灣菜,+886424732373,https://axwwgrkdco.cloudimg.io/v7/__gmpics__/71ee51b75e26420c9dc46f241923311d,南屯區文心南五路一段326之3號，Taichung，408，臺灣,以臺菜為主的餐館，魚缸中不乏時令海鮮，可以配合多種煮法，不妨請店員一一介紹。推薦麻油煮沙母，以乾煸過的薑片和綜合菇菌烹調，味道鮮甜，充滿香氣。多人聚餐的話，點上一份陶板藥膳活鮮蝦與一鍋蒜苗白鯧米粉，一同分享。環境簡潔但服務殷勤，設多個包廂，適合家庭聚會及各類宴請。
